Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15
-0.30025387,-0.69239455,-0.05862139,-0.42028692,0.13357666,-0.05882719,-0.12961294,-0.0032136757,0.09415722,-0.15573177,-0.29644695,0.38045895,-0.3579354,0.022591302,-0.14716057,-0.056259166
-0.038471673,-0.3780647,-0.10345893,0.1222572,-0.31606153,-0.113203615,-0.21692778,0.50495946,-0.15901846,-0.36902764,-0.4422709,0.06871009,-0.13350558,0.12750906,0.40191662,0.026961217
-0.05295768,-0.47184086,-0.19158795,0.20278808,-0.37084258,-0.08026603,-0.2335065,0.5107344,-0.038739022,-0.38599503,-0.5458725,0.02391681,-0.23063499,0.18320583,0.44174996,0.1384545
0.051520884,-0.62313855,-0.052857585,-0.07911527,0.4594869,0.26111495,-0.42895308,0.24413978,-0.6651571,-0.4657188,0.24439901,-0.46015978,-0.2234973,-0.14385167,0.250693,-0.004070001
0.22199383,-0.10687101,0.20210847,-0.14118111,0.14530656,0.48984385,0.36200404,0.5080308,-0.49886775,-0.36549693,-0.1631958,0.007666409,-0.1749149,-0.5072169,-0.11954494,-0.42202792
-0.25435373,0.19050008,-0.05335165,-0.45452502,-0.0275127,-0.018003568,0.2619772,0.033776287,-0.23881307,0.040837646,-0.12979507,-0.61787355,-0.019018015,0.20307425,-0.20508343,0.26239455
-0.3675232,-0.48341334,-0.024744496,-0.04410063,0.33084068,0.11252247,-0.52438235,-0.0057997433,-0.2318186,-0.29564553,0.08029305,-0.4431044,-0.31535375,-0.12025947,0.36988753,-0.24559486
0.26587957,-0.20807716,0.43384734,-0.1386054,0.38462925,-0.25906348,0.57445174,-0.09886624,-0.16055845,-0.06346199,0.040882923,-0.08793303,0.089568235,-0.16513693,-0.20146193,-0.14778267
0.015378118,-0.41787553,-0.13430473,0.375331,-0.6859331,-0.14682367,-0.15604477,0.41441453,0.28369483,-0.56045395,-0.7223247,-0.062761895,-0.4709921,0.2466513,0.32722896,0.5672015
0.12899439,-0.03992887,0.2159355,-0.03391203,-0.26178494,-0.09719181,0.32307127,0.2676955,-0.49601093,-0.5388802,-0.29432875,0.43803185,0.09509719,-0.20543754,-0.14970413,-0.031757843
0.010926701,-0.6818847,0.3716115,-0.4404608,0.7422599,-0.060555406,0.5214929,-0.24414878,-0.44600013,-0.25358778,0.29971278,-0.41897023,0.05361607,-0.32114777,-0.35253134,-0.097356126
-0.7717372,-0.4442668,0.062211126,-0.27915177,0.030342713,0.12396623,-0.24171558,0.18619335,-0.14466351,-0.58619946,0.05613304,0.021483459,-0.59223026,0.06640505,-0.0749148,-0.8001266
0.10837577,-0.24722117,0.6664386,0.4343646,0.103127904,-0.22296062,0.11715229,0.36667225,-0.089155346,0.21021697,-0.17918083,-0.6539096,0.5086256,-0.012836603,-0.372783,0.37902877
-0.20838927,-0.5277931,0.36309618,0.19290835,-0.16433723,0.019911714,-0.15805331,-0.040011484,-0.27903965,0.021133333,0.06291079,-0.49069852,0.16252248,-0.23640676,0.08249155,-0.14523673
0.06847334,-0.13026087,0.1204206,-0.29770893,0.110553704,0.29459447,0.30270672,0.45310283,-0.17657606,-0.21585174,-0.1525297,0.22106545,0.06409737,-0.5351299,0.09855646,-0.37322456
0.11575322,-0.3348415,0.24657914,0.12007703,-0.11549953,0.1702377,1.0566475,-0.45778343,-0.014229976,-0.39437184,-0.52913916,0.19587605,-0.47524735,-0.2366657,-0.51033205,-0.0004803189
-0.12896825,-0.39796603,0.07676398,0.46605614,-0.018325903,0.24177529,-0.30132338,0.08340739,-0.23988336,0.33743066,0.058981627,-0.7365475,-0.05323852,-0.41605365,-0.003138844,-0.06643295
-0.39672238,-0.27988234,0.21669003,-0.17076318,0.23962288,-0.16053268,-0.20483264,0.7232277,0.25047812,-0.0962107,-0.21412113,0.16308154,0.44735843,-0.65854853,0.14656828,0.17509218
-0.011543129,0.17311248,-0.024053805,-0.28796688,0.059687495,-0.5800312,0.50436765,-0.75533193,0.04774917,-0.22082756,-0.30218735,0.26955032,0.13429175,0.33626968,0.19869918,0.37393785
0.32099882,0.15780365,0.32941538,0.24134973,-0.25948286,-0.24048772,0.061982464,-0.45106888,0.974,-0.3692314,-0.6229617,-0.21208891,0.673962,0.36897236,-0.65074426,-0.34307203
0.14642306,-0.321794,-0.1609748,0.16395172,-0.32362366,-0.07209645,-0.043380838,0.19651012,-0.51078564,-0.65864843,0.0014400184,0.056535035,0.29326123,0.15183339,0.15329562,0.015426604
0.03684689,-0.18159053,0.7251185,-0.12169737,0.45763987,0.2123221,0.48914537,-0.12142973,-0.11564364,-0.024877425,0.039218567,-0.7321392,-0.27288944,-0.41201258,-0.59866947,-0.26181737
0.10321906,-0.059390157,0.4817073,-0.18283421,0.76800823,0.11761758,0.65102303,0.015537184,-0.7082323,0.04563711,0.30529523,-0.57120097,0.08653262,-0.09797956,-0.17966488,-0.1385584
-0.29603732,-0.66211236,-0.05219213,0.093839124,-0.3235521,-0.048990313,-0.3474759,0.62470186,0.03527467,-0.5687097,-0.3219513,-0.02371443,0.22650562,0.33169922,0.37910378,-0.1330617
0.2871237,-0.113356546,0.39449158,-0.24368848,0.3753923,-0.06824128,0.8080686,0.028587919,-0.15196691,0.07653247,0.07841582,-0.10533875,0.16232736,-0.3246563,0.12181418,-0.16954798
0.22833046,-0.31749073,-0.12169092,0.06879863,-0.09035609,-0.49642122,-0.07075024,0.33034125,0.14985909,-0.4166532,-0.65357053,0.16415909,0.42167267,-0.4125467,-0.18438922,0.1689344
-0.60211563,-0.5246011,0.09075711,-0.16163194,0.031782098,0.038262494,-0.22790751,-0.01100594,-0.32137313,-0.06573244,-0.3103988,-0.45908743,-0.051166765,-0.2532557,0.016265366,-0.2754646
-0.080367714,0.07724601,0.85669535,-0.8771993,0.37774804,0.117974445,0.551702,-0.30959785,-0.53049827,0.08459115,-0.23549378,-0.14145248,0.029234394,0.574894,-0.20942052,-0.15397657
-0.17816064,-0.28626558,0.1870926,0.008950204,-0.52152634,-0.31811303,0.07800713,0.38709107,0.018858114,-0.08392225,-0.31692094,0.09868163,-0.43262595,0.36022732,0.12208389,0.3533821
0.26124412,0.17533453,0.43850413,0.05179824,-0.2773191,-0.469541,0.27656162,-0.07941597,0.99670243,-0.13518408,-0.6632507,-0.023207143,0.50925654,-0.12061716,-0.123950765,0.3096633
-0.2833138,-0.6710792,-0.30591854,-0.6133083,0.22893718,-0.085945666,-0.15822813,-0.34005556,0.11276781,-0.13246061,-0.063024245,0.44454402,-0.3897674,-0.22051255,0.011179201,-0.45015445
-0.24486354,-0.4158352,0.2023631,0.17257418,0.09186315,-0.099040285,-0.23682237,0.43085566,-0.3485202,0.05376409,-0.21294317,-0.28817838,0.40043595,-0.29049876,0.07131183,0.08461216
-0.3862355,-0.49997324,-0.45229444,-0.7320776,0.33936477,0.048960827,0.26514265,-0.08502038,0.15967159,-0.18622504,-0.3804782,0.2310362,-0.3508884,0.22779931,0.1445982,-0.23664458
0.2690018,-0.103844,0.121770576,-0.024426006,0.16159113,0.26851612,0.49949524,0.30011848,-0.21181408,-0.38677004,-0.27415398,0.3628524,-0.055306457,-0.35115066,0.003982123,-0.3022804
-0.38525906,-0.018211126,0.7561452,-0.6549305,0.27205655,0.07269439,0.0037397482,-0.011993546,-0.456317,0.1774123,0.33189413,-0.2815237,-0.27718636,0.50332993,-0.048960857,0.44923767
-0.28028476,-0.15651463,0.058479957,-0.48814312,0.07463427,-0.22790627,0.096716866,-0.10577455,-0.05754979,-0.2030406,-0.093638614,0.21321984,0.008800721,0.3628879,0.30723795,0.22397238
-0.29512572,-0.12991554,-0.1766223,-0.16771507,-0.4464364,-0.3624162,0.70414525,-0.34378156,-0.036671273,-0.1556082,-0.6006845,0.7830843,-0.30286837,-0.21668108,-0.2941584,0.13396367
-0.3197565,-0.047279567,0.5699579,-0.13034806,-0.0817045,-0.09569221,0.31575805,-0.21191366,0.43465877,-0.057363626,-0.59451,-0.014134172,-0.015159702,0.6315876,0.25084797,-0.0003127926
-0.6426325,-0.19950798,-0.03995178,0.18748546,0.5617516,-0.12127634,-0.1383249,0.2977779,0.10096535,-0.073179,-0.06243071,-0.39977372,0.33674,-0.44394368,-0.6540035,0.4656094
-0.017402962,-0.20847821,1.2140318,0.3010679,0.056279592,-0.20038413,0.31145978,-0.32190663,0.2220483,0.13352211,-0.010329429,-0.9081441,0.24464068,0.37911442,0.3206682,0.19973975
-0.36682856,-0.42565158,-0.24906456,-0.38539508,0.013066839,-0.039875105,-0.21382609,-0.1894875,-0.039986424,-0.2655752,-0.15209274,0.20289288,-0.33662546,0.096879594,0.26970544,-0.32785296
-0.06586226,0.10315241,0.10804035,-0.43935496,-0.3019183,-0.17434603,0.36590058,-0.24539395,-0.47496912,0.05880481,-0.012218542,-0.11414753,0.18158422,0.2816039,-0.043141037,0.67569494
-0.2225464,-0.06687491,0.41764358,-0.41214553,0.2566068,-0.00010975078,-0.008319281,-0.180576,-0.2963936,-0.019319355,0.15377694,-0.20997836,-0.16309468,0.3937752,0.5491816,0.017601354
-0.109156355,-0.092681795,0.46928683,0.031932004,-0.2588131,0.12431289,1.1155237,-0.3837608,0.44755167,-0.25647104,-0.34699777,0.3236398,-0.47186878,-0.8273874,-0.120857954,-0.0022940845
-0.33436617,-0.5752623,0.2291395,-0.020463187,-0.30219066,-0.19793864,-0.16682558,0.2924819,-0.12931101,-0.19239888,-0.50049657,-0.04707817,-0.22075424,0.5147837,0.10096192,0.40518904
0.18066266,0.05925687,0.7193435,-0.6359557,0.19539638,0.23883544,0.8306807,-0.040222343,-0.028974392,0.2866494,0.0020416565,-0.43675256,0.02092112,0.044657115,-0.40579697,-0.33963957
0.2635624,-0.16385254,0.5754865,-0.41102955,0.08986276,-0.48877048,0.4134998,-0.045520198,0.07842978,-0.15877321,0.011036642,-0.028116219,0.031707935,0.13846774,0.28733003,0.06004036
0.44148663,-0.11665541,0.3964419,-0.3382037,0.28578395,-0.3511814,0.8489968,-0.3306099,0.043637328,-0.026083037,-0.053265814,-0.07227932,0.32655033,-0.30225816,-0.21957216,-0.10980874
-0.46687582,-0.7013652,0.040521786,0.11929685,-0.32142088,0.1068666,-0.44924027,0.5597318,-0.11835428,-0.34283936,-0.34141687,-0.17371792,-0.085181445,0.25167596,0.35479373,-0.30540058
-0.23578171,0.089077786,-0.075218074,-0.18312618,-0.2696541,-0.30043393,0.7769368,0.0036045518,-0.4713569,-0.49127528,-0.3497252,0.63407266,0.101961255,-0.32004192,-0.31059736,-0.1676239
0.012485433,-0.3169173,-0.441485,0.0017068535,0.21735065,0.3404032,-0.09813048,-0.004622901,-0.23747328,0.05173987,-0.2960945,-0.8075661,0.5082366,-0.3125657,0.0570827,0.19746324
-0.09503236,-0.7612367,-0.010447539,0.112323284,-0.50621223,-0.033751227,-0.22151181,0.6318244,0.0975379,-0.6095656,-0.54777527,0.008610792,0.008151749,0.34712198,0.26346177,0.074363865
-0.19779462,-0.6470793,0.29921776,0.22282508,-0.10948588,0.09610513,-0.2819381,0.47997162,-0.19146436,-0.0637839,-0.41003227,-0.22742096,0.17383428,-0.16186859,-0.016448516,0.5592872
0.06778809,-0.23875228,0.08362623,0.18838707,-0.03246116,-0.15154153,-0.15725273,0.40934736,0.07019775,-0.13291125,-0.3865127,-0.04052144,0.4835226,-0.0841137,0.30598333,0.30110478
0.20518568,-0.21900553,0.57947934,-0.057035405,-0.12676018,-0.023741523,0.36474875,0.41841143,-0.5784785,-0.46534365,-0.24540746,0.22561868,-0.09132546,0.07202319,-0.31417832,-0.07377191
-0.33674806,-0.42751813,-0.27621713,-0.43170467,0.21997727,-0.13809778,0.07703722,-0.27592623,-0.0004604282,-0.10965687,-0.09445402,0.13919419,-0.13197015,0.071561895,0.69435585,-0.2035327
-0.2858709,-0.3415055,-0.44999668,-0.6349269,0.49905214,0.013375632,0.1401181,-0.3237092,0.46526086,-0.35226303,-0.3790326,-0.3200665,-0.1454562,-0.26212552,-0.15874253,-0.44108865
-0.23276334,-0.2792413,-0.036025107,0.058296308,0.3920462,-0.07692314,-0.34662884,0.50901264,-0.22715676,-0.30020946,0.010102507,-0.48092026,0.11686674,0.23093848,0.28583843,-0.12685834
-0.44939443,-0.43290237,0.112067334,0.12567653,0.20481876,-0.30194944,-0.21271977,0.32720515,0.07402671,-0.30066878,-0.14803213,0.17811878,0.62948805,-0.2795218,-0.4082189,0.33339542
0.1989815,-0.16400874,0.24589092,-0.15304804,0.2364103,0.09766778,0.22030574,0.6102779,-0.5334914,-0.34318572,-0.100901276,0.013345659,0.045209244,-0.04737431,-0.1331931,-0.5151401
0.039540105,0.11304048,0.5949174,-0.06777549,0.09172374,-0.15500617,0.92600125,-0.29618078,-0.07519094,-0.44786382,-0.2734682,0.8427369,0.16608144,0.11105393,-0.30584317,0.12747855
-0.59770036,-0.5933748,-0.007227972,0.012604713,-0.1310002,-0.0899251,-0.48646474,0.4677272,-0.046564676,-0.34188893,-0.12783383,-0.27148694,0.09442523,0.32487005,0.30771247,-0.20374581
0.31624871,-0.3037731,0.34198228,-0.09781192,0.22670235,-0.25651985,0.44458535,0.09721382,-0.2801846,-0.12289253,0.117131926,-0.05347665,0.21141756,-0.21807897,-0.28664073,-0.09462833
-0.08061141,-0.23308274,0.40086886,0.059660405,0.34602058,-0.080803335,0.23331311,-0.14759298,-0.45175555,0.22873434,-0.08355419,-0.04429657,0.2912729,-0.27538294,0.17344555,0.12313807
-0.057341322,-0.43730652,0.22996718,0.027260527,-0.15236533,-0.29391277,-0.12095179,0.030286022,0.19789161,-0.36942893,-0.32165748,-0.35529262,0.25121427,0.1573885,0.5867128,0.3423773
-0.077780455,-0.3016874,-0.34864202,-0.3602029,0.1395094,0.0623895,-0.23664445,0.17845678,-0.48143202,-0.16117492,-0.06693655,-0.3286274,0.54397744,0.019014968,-0.12929472,0.12450111
-0.02200507,-0.18318222,0.17342259,0.469304,-0.40370017,-0.25949073,0.76765996,-0.06932625,0.102232024,-0.5899394,-0.45651555,0.38479078,-0.48664084,-0.5768858,-0.33797678,-0.014104487
0.06711924,-0.3418077,0.190869,-0.42765826,1.0654309,-0.081291884,0.4845129,-0.18269198,0.0011900086,-0.027563378,0.40194425,-0.093920276,0.08244591,-0.39573404,0.22474065,-0.08668782
-0.21023901,-0.7101635,-0.036503524,0.02697301,-0.37746564,0.0014828704,-0.26749727,0.53579825,0.073959716,-0.57733333,-0.36917838,0.02660162,0.10067599,0.36080748,0.35104436,0.0019715182
-0.43972936,-0.79461104,-0.08184739,0.0745496,-0.38360658,0.07243859,-0.41301718,0.53525454,-0.07503863,-0.31078047,-0.42988047,-0.22733775,-0.07967807,0.27607384,0.47387838,-0.10511803
-0.35064623,-0.300385,0.28777605,0.22588179,-0.053833336,0.100547716,-0.30994424,0.5519115,-0.40152594,-0.016019795,-0.18249184,-0.45489764,0.4450684,-0.180979,-0.15856056,0.2602067
-0.08106807,-0.3321112,0.097747706,0.19454232,-0.057064477,-0.18636899,-0.21092963,0.47017998,-0.0069939597,-0.13134472,-0.3761079,-0.10073258,0.46835375,-0.16172726,0.29193944,0.26441208
0.11157088,-0.010580577,0.58439076,-0.5615516,0.114829324,-0.30445355,0.57101494,0.22218432,-0.31186327,0.10028611,0.035351865,0.18866707,-0.20511086,0.6146722,-0.32254106,0.012909068
-0.05658344,-0.2555132,-0.22536358,0.41770086,0.24926488,0.20214044,-0.058706213,0.11013271,0.21091127,0.119590804,-0.32375306,-1.0690464,0.18650915,-0.22404031,-0.0076277032,0.44813246
-0.23440245,-0.63042617,0.18720776,-0.048883956,0.27788314,-0.11373839,0.051931355,0.10139966,0.31955826,-0.14754382,-0.58119,-0.1123864,-0.73639375,-0.18593763,0.07121818,-0.23559761
-0.13796964,-0.4385659,-0.54246706,-0.022570446,-0.15206538,-0.078586705,-0.32578516,0.27185598,-0.3398633,-0.28018034,-0.09586555,-0.2715381,0.29905817,0.059703607,0.29085368,0.2524126
0.029769257,-0.63772494,-0.30263245,-0.21178862,0.006816884,-0.26037472,-0.52232784,-0.3310033,0.25649422,-0.339629,-0.23606509,-0.15013054,0.09418247,0.13763353,0.5078531,0.3706911
-0.7380004,-0.58499527,0.41920158,-0.008303367,0.17332213,0.059479415,-0.27460456,0.20720117,-0.05055511,-0.4150416,-0.11339096,-0.068259045,-0.63665146,-0.29926437,0.47678483,-0.28962108
0.24785414,-0.24496725,0.32717535,0.567696,-0.061432563,-0.14216109,0.4109018,-0.15024252,-0.31105343,-0.6117778,-0.45588562,0.21620639,-0.45058718,-0.19049092,-0.34666425,0.043237656
-0.04622259,-0.19256599,0.5474742,-0.013036184,-0.34110367,-0.31711096,0.17108959,0.18994625,0.03224743,-0.0031970665,-0.31920394,0.15032278,-0.43892452,0.38713467,0.3154481,0.31549254
-0.0022995472,-0.18778759,0.0017208755,-0.7243563,0.68225616,0.18103428,0.0019066371,-0.1752809,-0.29814407,-0.08190687,0.012368359,-0.10167609,-0.13780865,-0.26951894,-0.17577073,-0.7720318
-0.100524925,0.39179844,-0.0894211,-0.61862755,-0.34510317,-0.21911123,0.4442224,0.09152973,-0.4605074,-0.077460125,-0.08362382,0.25210798,-0.09085341,0.07043361,-0.045138553,-0.030231891
-0.054371517,-0.36053127,-0.36207107,-0.16399291,0.12894735,0.043893404,0.13580188,-0.3584703,-0.37607393,-0.103535146,0.117719315,0.07350816,0.5876017,-0.3966428,-0.06003845,0.24309835
0.058125906,-0.34127882,1.1889604,-0.031583097,0.21095501,-0.009310704,0.8179788,-0.17408402,0.13866954,-0.057196118,-0.05405053,-0.04117083,-0.63840276,0.61264396,-0.066728145,0.33146036
0.12269586,-0.25356025,0.18808857,0.093718156,-0.2762354,0.08597332,0.40197822,0.5299298,-0.44022733,-0.52050894,-0.20347285,0.24042879,-0.011076326,-0.35716766,-0.27654734,-0.43587023
-0.8165103,-0.5528303,-0.08956855,0.05023557,-0.055693917,-0.06778801,-0.645354,0.28566867,-0.014448388,-0.23595588,-0.08009161,-0.3585177,0.009542352,0.26437044,0.1961527,-0.21635324
0.03330879,-0.15018268,0.21402496,-0.18155637,-0.28080106,0.08792269,0.39498085,0.71523434,-0.5025124,-0.20589459,-0.17804247,0.10186811,-0.41700265,-0.45295957,-0.35084984,-0.59761286
-0.1485585,-0.35514855,0.06111335,0.007912524,-0.19082466,-0.2785707,-0.2186751,0.047155593,0.16896525,-0.32221693,-0.2205916,-0.28000262,0.42243865,0.038255338,0.69885725,0.26871002
0.001090847,-0.5094661,0.1345275,-0.4435912,0.42237723,-0.1817895,0.03098971,-0.0901615,-0.3929836,-0.22873875,0.3855147,-0.27390936,-0.3202986,-0.46857837,0.028075062,-0.20530397
0.09436993,-0.27611008,0.068742424,0.060898468,-0.0057566767,-0.34837037,0.041427158,0.15914108,0.18166454,-0.22360566,-0.5346872,0.18862335,0.59031105,-0.35475582,0.14130743,0.47240698
-0.4839931,-0.634834,-0.020195417,0.028576627,-0.1771049,-0.09834569,-0.39767924,0.47719848,-0.04962106,-0.37873244,-0.15164629,-0.2816235,0.17264885,0.40929395,0.37446892,-0.08688373
-0.07254861,-0.02057144,0.2578188,-0.036664784,0.20494612,-0.23702995,0.48548868,0.041680507,0.7839811,-0.3998323,-0.47629043,-0.061967496,0.028693574,-0.6402062,-0.035023168,-0.0448883
0.16335727,-0.085172564,0.62037855,-0.028502837,-0.34450752,-0.29934615,0.28134495,-0.36126247,0.76567894,-0.41647616,-0.5552643,-0.24058078,0.6733931,0.04847231,-0.03465603,-0.045347583
-0.01009687,-0.34607512,0.8930041,-0.044814058,-0.15297909,-0.26857626,0.2775158,-0.30072954,0.00079768524,0.05087115,0.014650084,-0.6421952,0.67472786,0.025981719,0.39548352,-0.049796972
-0.09181128,-0.58477783,-0.3451679,0.19868192,-0.5283408,-0.10999133,-0.3614155,0.83293575,0.0962107,-0.59060705,-0.80653733,-0.008726403,0.019700935,0.2300878,0.33166665,0.18870208
-0.091308594,-0.3227429,0.008461688,-0.6156273,0.40983912,-0.09023283,-0.20161293,-0.1555453,-0.61125094,0.19111216,-0.09022099,-0.20747556,0.02033833,0.31239358,0.09828246,0.36898872
-0.015062381,0.27277708,0.39857304,-0.28007388,-0.11318387,0.027549088,0.17997691,0.25888836,-0.012056956,-0.35424685,0.2611302,-0.4576531,-0.021948578,-0.06846274,-0.48934203,0.1613154
0.23758131,-0.23754361,0.23831314,0.05056867,-0.15408257,0.06504143,0.51116925,0.5126222,-0.45906982,-0.33060673,-0.28964493,0.14287166,-0.44718134,-0.45879808,-0.26605594,-0.37114167
0.0068735294,-0.6137631,0.09236875,0.08166824,0.1634106,-0.09978156,-0.116104126,0.65177906,-0.47880507,-0.34883225,-0.3154823,-0.00049156696,0.21711822,-0.545639,-0.31222722,0.118135564
-0.0381074,-0.22350055,0.03468291,-0.19131562,0.609141,-0.12650041,-0.1421977,0.015542444,-0.08526852,-0.41133934,0.1296109,-0.4135905,0.2216086,-0.14673518,0.38616738,0.38805425
0.26445448,-0.16616605,0.40207148,-0.05265773,-0.20138092,-0.5828954,0.25159785,-0.16003521,0.7468026,-0.52266604,-0.45728713,-0.16022424,0.64102006,0.22926648,0.42324236,0.17027073
-0.04147769,-0.34692538,0.14280306,-0.25358802,-0.17729463,-0.14768888,-0.049760144,0.058355864,-0.35542887,-0.20058033,-0.32977393,0.003762424,0.22402504,-0.008859409,0.19149001,0.096829355
-0.29413122,-0.11519869,0.31471685,0.31201032,0.17328824,-0.17381012,0.15108755,0.23233385,-0.20390469,0.02528368,-0.09822015,-0.15851778,0.4933666,-0.7868821,0.18476285,0.4484937
0.18961978,-0.30949253,-0.20120358,0.19347787,0.22024772,-0.33319312,-0.08538978,0.7534534,0.10240804,-0.2961796,-0.51363474,0.39158535,0.266909,-0.21000013,-0.19195147,0.29599762
0.25140932,-0.2070461,-0.04778894,0.38509682,-0.52889,-0.34663153,0.05022417,0.14405078,0.5419189,-0.7146349,-0.7001072,0.22232024,-0.21974537,0.118883565,0.26907754,0.36542434
-0.15373933,-0.55064005,0.6470061,0.13070637,-0.2683222,-0.055472963,-0.0826823,-0.11463779,-0.07701941,0.095405504,-0.18015844,-0.72360015,0.2851165,-0.04809792,0.27925915,-0.14761439
-0.35468394,-0.15738449,-0.33019534,-0.1964735,0.3733086,0.333394,-0.28226027,0.22820064,-0.2709034,0.08637905,-0.1039699,-0.9135001,-0.038286783,-0.11073758,-0.04847686,0.082291745
-0.50966036,-0.66332185,0.26783532,0.1792556,-0.28996962,-0.13375542,-0.38608602,0.11513248,0.03705667,-0.21737844,-0.31131297,-0.71771294,0.09660857,0.08256454,0.35898286,0.15973112
-0.1953597,-0.4240578,0.7956485,-0.022001192,0.11897978,-0.21842934,-0.21517463,0.37071916,0.61238307,-0.39375472,-1.0978771,-0.13618627,0.27865538,-0.29388887,0.30538177,0.5148892
-0.18522862,-0.109102994,0.09554787,-0.110292666,0.06548965,-0.2188847,0.008543346,0.67156667,-0.37645128,-0.49351254,-0.26262572,0.18945341,0.1307856,0.2138612,-0.25465584,-0.5702348
-0.27101105,-0.46047956,0.15286568,0.23827088,-0.20318438,0.06264172,-0.27292815,0.2956578,-0.17914592,-0.0072796643,-0.23259723,-0.23658153,0.29281458,-0.080604784,0.26274458,0.2666513
0.07371604,-0.34313703,0.41926134,-0.08870382,-0.4912641,-0.2508379,0.05229755,0.08480789,0.3380309,-0.30958328,-0.51849014,-0.50273174,0.9171308,-0.032283444,0.03951202,0.17401822
-0.265213,-0.65418434,-0.14225525,0.050311044,-0.2265199,0.07139622,-0.37772012,0.5962774,-0.054696336,-0.40401486,-0.40346226,-0.011034168,-0.12694077,0.2697926,0.37641454,-0.12539539
-0.11785866,0.14112812,0.21129957,-0.40659294,-0.086402,-0.13607556,0.28115872,0.089319676,-0.53392184,0.25946823,-0.08522669,-0.101051785,0.109725185,0.21197116,0.07023628,0.28610778
